text,label
i’ve come to the conclusion i don’t rly like strawberries &amp; i think they’re overrated,0
Words cannot express how much I HATE glitter,0
"Just witnessed [in person] a beautiful murmuration. Stunning.

❤",0
I just want @jvn to tell me his vision for me.,0
"Today I learned what ""ghost nipples"" are.",0
Sitting in a waiting room listening to two middle age women talk about how 50 shades changed their life,0
"We have changed our name on here to keep family from finding us, we are still didivination just look different.",0
Tal and I are at this crazy expensive Japanese Peruvian restaurant. The ambience is insane. Live dj. We ordered a 9 course meal. Goodbye money,0
i was so bored today that i let my computer restart to install updates 🥴,0
2021 will u think about me ?,0
I do embroidery on tote bags and jumpers over on my depop for cheap prices please go check it out would mean the world to me! 🧡#depop #embroidery #totebags @depop @bethanyj_ on depop 🦋 https://t.co/vmxbMXQs4a,0
Thankyou subway! @SubwayUK #TunaForTuna 🧡 https://t.co/ilyOiXHJIs,0
"I don’t understand how @CorinnaKopf’s opinion on std testing is so educated, forward-thinking, and science-positive and then her covid vaccine opinion is completely the opposite",0
It’s sad.. guys make me want to stay single more and more everyday. Guys Respect your ladies please. Stay out of my dms especially if your married or just had a kid 🤯,0
I’m at a weird point in my life where I’m on etsy looking for cute reusable tote bags,0
OH MY GOD I AM IN LOVE WITH MY FIANCÉ. https://t.co/LRukiQpXve,0
I don’t want to see makeup reviews of a brand new mascara. Show me the 20th time you’ve worn it. Even the worst mascara looks good when it’s fresh.,0
"Life is so beautiful when you stop taking it so seriously. 

Like chill dude. You’re doing just fine.",0
I’ve honestly been dreading the return to school (no matter what form it takes) for the first time in my career. Hearing @MisterMinor speak tonight with @pgorski changed that. I feel fired up! Thank you both!,0
Congratulations to Qpfc Champions of League2 #whowantsasuperleague,0
Perfect afternoon chilling https://t.co/zQxELWrbop,0
Why did my wife decide we needed a new kitchen !2Days to strip the tiles and plywood off ! https://t.co/Z2Jy5JsgDK,0
"After my Holland &amp; Barrett parcel was damaged on its way to me, I had to send probably the most middle class e-mail of my life, asking them to please resend the order ASAP as I was running out of kombucha.",0
@PetsatHome racial stereotyping is the problem. Please listen and retrain your staff. https://t.co/UvLkji9s5H,0
Loving the fresh trim @moneyboxteam. Looking fresh! My projections look even better now! https://t.co/4f2o2wrLYZ,0
Great opportunity for a position at ZSL #sciencejobs #researchjobs #postdocjobs #graduatejobs #animalbehaviour https://t.co/hVud29qSh4,0
Learn about what we do in the Brain and Behaviour Lab at the #UniversityofPortsmouth #zebrafish https://t.co/A7aazJYwoq,0
This second jab has made me feel off the box this entire day 🤮,0
it’s crazy how many of your goals you can actually accomplish when you just don’t broadcast everything you’re doing,0
Best bullpen in baseball selling rn to Stanton and Judge. Not a place you want to do it.,0
me with an 8am chem lab on friday😭😭 https://t.co/lBF3pfsqJ2,0
@vincent72309193 @Brechannell @misseverywhereg @africanglo i grew up in texas and everyone who paid attention at any time from 1st grade-10th grade knew africa was a continent. we were also tested on all the continents multiple times in elementary.,0
shut the hell up https://t.co/QeOnvsraNM,0
I can't count the amount of times over the years I've just forgotten I have my nose pierced and I've just been reminded again by a tiktok,0
That second vaccine dose is no joke is it 😵 been absolutely floored since Saturday,0
Nightmares are so horrible and weird.. my is my brain subconsciously thinking about horrible things like what?,0
Can a burrito change the world?  Don't miss Chipotle's first Game Day commercial  https://t.co/IkCNfSARJD #bonuspoints,0
"Every day for the past three days, I've pulled up a taco bell doordash order, and filled up my cart, and closed the window to not follow through with it.",0
"I'm walking for Citizens Advice in NW Kent. Please help if you can x
2019 London Legal Walk https://t.co/b90ZFwS0Lf",0
"What a stellar performance by @sierraboggess yesterday at Cadogan Hall. A tour de force. Tears, tingles and jaw-dropping awe.",0
i hope my 6th grade english teacher knows he inspired my first tattoo :) there's no reason he would know that but i hope he just feels it in his bones,0
thinking about that time when a week after i broke up with him my ex sent me a playlist to tell me all his feelings from throughout our 3 week relationship+how he felt about it ending and the whole thing was just john mayer songs,0
"The #PostOffice KNEW there were bugs in the system! ""Not remotely reliable"". Innocent lives were completely ruined and SOMEONE is to blame. Not fit for purpose. An utter disgrace. I'm oddly livid over this  #bbcpn",0
Target just brings me too much joy,0
“The number one freedom white people have in America is to remain totally ignorant about the injustices committed against those who are other than white” - Jane Elliot,0
"The Drake and Josh theme song, “I Found a Way”, is the best Nickelodeon TV theme song and that is a fact",0
Honestly this weather is the best birthday present I could ever receive,0
Today Rob told me that they have a room in the NICU with so many babies with MRSA that they started calling it the MRSAry.,0
started telling my dutch friends about how i've not really tried much liquorice while watching this fundy and 5up sweet tasting stream and they're now planning on potentially sending me some over to try which is very sweet of them,0
complained about my job for weeks but i just cried after my last shift :(,0
Seeing my friends shine is so heartwarming 🥺🥺,0
I finished my MBio in Biomedical science this week and today I found out I’m graduating with a final mark of 77% (distinction)🥳 so proud of myself,0
Forbidden forest was so peng,0
i love desth note go light go,0
Midwife means with woman be it a male or female midwife that's what we are there to do #WomanCentredCare Thank you @loosewomen and @jacquelineMjos for highlighting the work we do as midwives. Seeing a happy and healthy mum and baby knowing I made a difference #allthethanksineed,0
Just caught up with #HolbyCity think I've just about finished crying 😭 @Littlelucyd you were outstanding. You will certainly be missed,0
I was OK until Jac got emotional #HolbyCity 😭,0
milk and cookies are an undefeated delicacy,0
climate change is REAL and scary as FUCK. I resent every person financially sound and competent enough to counteract even an inch of humanity’s carbon footprint but disregarding any notion of being eco-friendly. the severity of these natural disasters are not normative.,0
#McflyAllAboutUs got me right in the feels ❤️,0
"Tried okra for the first time from Tesco. Absolutely delicious.
#TriedForLess",0
"In desperate need of 1 final spoon code. Been searching shops desperately for the last few weeks without luck. Please, please send me a code",0
i’m going to make a quilt of all of my titty pics and sell it to the people to keep everyone warm,0
bae calls me on FaceTime so we can keep each other company while we work on our art and honestly it’s so wholesome and motivating,0
Happy to be part of the team! https://t.co/ardpGl0M9p,0
Another great day in the office! Happy to be working with @HeyItsEbb and @Sicarius_Matt #softwaredevelopment #webdevelopment #Motivated #tech #Businesses https://t.co/h59QAZ7sEG,0
Was fun. Looking forward to the next one! #podcasts https://t.co/t2PmbDlZKo,0
I was today years old when I learned what Ricky Martin looks like.,0
Still time to apply for our Clinic Supervisor post… https://t.co/A2JZjjHo6R,0
"Networking, networking and networking - big message from today’s key note speakers #PRS2021",0
i am in severe pain while on vacation i feel robbed.,0
there was a bee in my house yesterday and i haven’t seen it since i hope it died,0
just expressing my love for brandi carlile and brittney howard that is all,0
the hurricane has been completely underwhelming,0
I’m ready for Lockdown #2. I need to make better bread.,0
"One or my friends has a crush on me, and I feel sad that I don't feel the same way. Because I know EXACTLY how that feels. I hate this feeling. 😞",0
It's hard to cope without any hope.,0
Sunset over the Appalachian mountains. https://t.co/hg5EVkOLhY,0
My crazy doesn't go away. It's here to stay.,0
We didn’t deserve to draw anyway but it’s just so frustrating to lose due to shit officiating,0
Pernille deserves better,0
Harder and Ji have carried this team today,0
#didyouknow Mosquitoes are attracted to the colour blue twice as much as to any other colour.,0
"Get the Police involved.
Refuse to sail until they mask up.
Don't let them on in the first place.
Little point posting on twitter if you're not going to enforce it.  https://t.co/NyPNpIezAB",0
"Like all humans, I make some decisions that go against the best interests of myself or others. One such decision is sometimes eating too much sugar, another was consuming animal products. I would love the government to nudge me towards better decisions. #NationalFoodStrategy",0
did anyone else get a notification from @NetflixUK saying american horror story s9 was available but doesn’t show up when you search for it?!,0
I haven’t used snap in so long and my short attention span/short term memory can’t keep track of what we’re talking about 😩,0
I watched the first two episodes of American Horror Stories and holy shit it was so bad,0
"Spiritfarer is so good, I bought it several months ago but finally started it tonight #gamer",0
"Fat Patty's and Applebee's have very similar energies, but they're unmatched. It's like wrong step and I'm gonna end up in the other restaurant with no way back",0
Any Brandi Carlile song rips my heart out and mercilessly stomps on it until it is in a million different pieces,0
as much as i like being home i miss my uni pals and messing around in the kitchen at 2am,0
keep the mics on pitchers always,0
Been allergic to peanuts for over a decade but still crave PB&amp;J all the time,0
Reminding myself that things take time &amp; I’m not stagnant. I’ve been doing the best that I can with what I have and that’s all that matters! Small steps,0
"I tried to use GIMP but I hate it and it doesn’t work with my iCloud Drive. I’m thinking of just caving &amp; purchasing the Photoshop cc sub 😩

I think I can get away with just buying a photoshop subscription, I don’t mind Inkscape &amp; Shotcut.",0
"If you're able to donate, then use: https://t.co/iH6jJWtoPQ. If you aren't able to donate, then I'd appreciate it if this post gained some traction. Every little bit counts. If you'd like a drawing for your donation, I'm more than willing to do so. (4/4)",0
2000s songs are so infectiously rhythmic and boppy i love it,0
the worst thing about coffee is that it looks so nice and then you drink it and it just isnt,0
Just sang all the small things at a karaoke bar in Barcelona,0
"Even though my mom has to work a 12 hr shift today, I'm thankful she's happy with what she does and that she is doing what she needs to do in order to care for her children. She is the strongest and most important woman in my life. Without her, I am nothing.",0
Friday Night Dinners will never be the same. So sad. #PaulRitter,0
best day of my life we got a new expensive vaccuum WOOOOOOOO,0
i am slightly allergic to celery but i bought a 2.5 pound bag so i gotta eat it. taste good tho,0
quackity stream is making me so genuinely happy rn,0
need a new pfp pls send suggestions,0
Finding out my internship keeps Coke products stocked in every kitchen on every floor nearly made me cry,0
"I can't tell if my professors keep skipping/delaying Introductions because grad school is so serious and important that you have to immediately dive into material, or if because classes at AU haven't been in-person in two years all the profs are majorly disoriented",0
"I just finally got around to starting the most recent season of Archer, and I am seriously bummed out for being only one episode in to my favorite animated tv comedy",0
@KjellKHansen1 happy birthday!!,0
Today has made 4 years since ‘The End’ and I’m honestly about to cry. https://t.co/Sdpqid6tUw,0
"Where does Twitter go shopping?

Went to the supermarket earlier and shelves full as usual. Only item I couldn’t get hold of was British: large jar of Colman’s mustard (much better value than the smaller ones)",0
"Very moved by the accounts coming from Afghanistan right now.

We can debate the merits/pitfalls of Western intervention endlessly but relinquishing control to the Taliban is unquestionably the worst thing for the country now.",0
"It's been a bit since I've had a musical obsession on this level, but has anyone seen/heard Six?",0
There may never be a better celebrity cameo in our time than that one scene in Space Jam 2.,0
"knew one coworker recently had a baby, but didn't send us pictures so far. People are curious, so I tacked up a stock photo of an ugly baby.",0
"HOT TAKE: Can we stop romanticizing the grind? 

Yes there is value in hard work and determination. However, it is NOT HEALTHY to work yourself until you can hardly function as a human being.

There’s a big difference here.",0
The entirety of this Super Bowl just isn’t sitting right with me (and not just because my team isn’t playing).,0
"Sorry for the overshare but life’s been miserable of late and I need a place to vent so buckle up cowboys, cowgirls, and cowpeople. I present to you: the last three weeks of my life.",0
Toonami introduced me into anime. #BringBackToonami,0
HAPPY WORLD TAPIR DAY EVERYONE!!! HERE IS YOUR YEARLY REMINDER THAT I LOVE TAPIRS!!!,0
@IAmGryphoneer i don't like to rag on people's art styles cuz w/e but this is sincerely so fucking ugly,0
"Conservatives really are the scum of the earth, no one can convince me otherwise",0
Excited for this fall voxbox! #complimentary @Influenster https://t.co/8VtOfkSam5,0
"As colleges begin making fall re-opening announcments, remember that if your school is reopening this fall, it's not because it's suddenly safe or the pandemic is over. 

It's because they want your money.",0
watching twilight with sam and i cannot wait to see his reaction to animatronic renesmee baby,0
I miss frenemies so much,0
Why was everything in interior design so brown in the 2000s,0
shang chi meant so fucking much to me. i can hardly imagine what it meant to others.,0
aquariums are just liquid zoos,0
People are always like “I don’t remember what life was like before covid” but for me it’s more like “idk what life was like before TikTok”,0
so @thevaccines really knocked it out of the park on this album. there are not enough words that can describe how much i love BILC. i could spend forever inside of it 🖤,0
Best night ever 💜,0
I just heard my voice in a video and I never want to speak again,0
HAPPY BIRTHDAY MEL!!!!,0
i'm going to a butch brunch/clothes swap this weekend and i think this is the most excited i've been to socialize in a year,0
I wish I could watch Disney channel original movies on the old box TVs to get the full effect again,0
"AMAZING game, @RobinLehner!
So happy to have you in Vegas!
❤️❤️❤️",0
Happy Birthday to Chris Lowe of Pet Shop Boys. Your music is the backbone of my existence. #chrislowe #happybirthdaychrislowe #petshopboys https://t.co/pqYRY6HfdB,0
"Can anyone direct me to who can help, please?I bought an umbrella from the shop,and only just realised it’s missing its sheath/cover which l obviously want.Who can I contact to having one sent to me?Thanks! #PokemonCenterLondon #pokemoncentrelondon @PokemonPopUp @westfieldlondon",0
Anyone know where I could get a cheap iPhone 4/5?,0
why is butter so extraordinary,0
FREEDOM IS WITHIN YOU!!!!!!!!!!!!,0
This thunder is making me so home sick for WI 🥺 Thunder storms were my favorite part of summer and i will never forget the beauty lighting arcing horizontally across the sky over Lake Michigan,0
Please keep my grandma in your prayers,0
I'm seeing Niall tomorrow!!,0
"@kirstiealley You're swallowing Trump's rhetoric without proof. There is ZERO evidence of anything illegal happening. You're blindly following and gullible for believing.

Proof is always needed. And the burden of proof is on the accuser.

Disappointed to see what you really are.",0
Republicans have nobody to blame but themselves.  They allowed this to happen. https://t.co/wkvmsb6LFo,0
"Today's the day, last to chance to sign to show support https://t.co/MsgaINJPVj",0
This Is Us is the best show ever I recommend 10/10,0
Pls send me funny vines in my dms,0
My mother is going to Bonnaroo today I love her,0
It’s so weird to think about how I thought I was grown in high school,0
I inhaled a bug tonight and I am so freaked out I can’t handle this,0
I forgot how much the notebook makes me cry everytime. Now I’m sitting here on a Friday night with puffy red eyes and im super emotional,0
"""This is not just a black people issue, this is a HUMAN RIGHTS issue."" Leslie Redmond, President, NAACP Minneapolis",0
I really feel bad for all the pups this time of year. 🎇,0
https://t.co/CHowAGeBsc This review says most everything I think about Teeman's sloppily-argued sexual biography of Gore Vidal.,0
"I know these things take time, but I feel so bad that the cats hiss and growl every time they see each other. I just want them to be friends!",0
Highway signs where they stretch the state shape to fit the numbers in make me irrationally angry,0
"well?
where were you, mcu peeps? https://t.co/ZCIvKHY2Va",0
ERROR: 404 https://t.co/xcNCMlnzrm,0
my short term memory has gotten so shit lately but the silver lining is that every time i listen to my playlists i’ve had for months i still get that listening to a good song for the first time feeling,0
i heard marvins room again so naturally i just went ahead and made a whole breakup playlist,0
i want grilled cheese but i dont wanna be shittin and fartin,0
i personally think that everybody should lick the hook side of velcro at least once in their life it feels so good,0
City life can be rad and all but I really really miss being able to lay outside and watch the stars at night,0
I've gotten to the point where I take off my glasses in Target to avoid buying things I don't need,0
"House grooves are wonderful to work in
Both the hard stuff and the really mellow vibes
Makes a good sense of rhythm even when the main drums are not a ""fit""",0
"@meganlcook Cook them down with a bunch of olive oil or butter, serve on nice toast with goat cheese or feta and a fried egg. (I'm told pancetta is also a nice addition!)",0
The new album by @kylieminogue  has put me in a good mood. #DISCO,0
"The Invisible Man was pretty good, liked it! Excited/scared to finally watch Deerskin, the last movie I planned to see in a theater before covid killed that hope. #HBOMax",0
Bacon is the solution!,0
The further we get from the year 2000 the more confused I am about the passage of time,0
Equalize early and often. (Why is this day shared with Dog day?) #WomensEqualityDay #NationalDogDay #ourfirstfedITM,0
I am Lindt EXCELLENCE! Take the Taste Challenge quiz &amp; find out which Lindt Chocolate you are. https://t.co/UC4L1qnw5U,0
The usps stamp catalog is incredible,0
I haven’t been to the roxy in a while obviously but DAMN I don’t remember it being this hot in here jesus get some AC,0
in 2017 when the wrecks opened for atl on ✨that✨ tour I knew they were just gonna get better and better and I have been So correct,0
RIP John Hughes,0
"Listen, I get that it’s #BettyWhite’s birthday today, and good for her, but it’s also #JamesEarlJones’s birthday, and I feel like that needs more attention. The man is a legend!",0
"FaceTimed with my parents last night while they were with my 6-year-old nephew. I’ve been missing him like crazy worried about being away from him for months, so I asked him if he remembers me. His response?
“I always will.” ❤️❤️❤️",0
"I don’t get the whole Bishop Sycamore thing. I literally have nightmares about being a grown man and playing high school football again, I don’t get why anybody would choose to do that willingly",0
Can anybody explain why all hotel shampoo smells like the taste of grape flavored medicine?,0
tbh do I even have to come out as gay I feel like my whole existence just speaks for itself,0
when i was younger i was restricted to one hour a day on the computer.....how did i survive,0
i think....when packs go on sale....i will buy Get Together and Paranormal?? 🤔 i was actually kind of disappointed with the gameplay i saw in Paranormal but recently i've been craving new careers so,0
what the fuck is this game everyone is talking about all of a sudden,0
Chris Krebs: There is no foreign power that is flipping votes. There's no domestic actor flipping votes. I did it right. We did it right. This was a secure election https://t.co/DSIIVYPSoI,0
"in elementary school, my parents gave me money for a book and i came home with a beta fish.",0
i found out about a cat antique shop in wichita falls today and i can’t stop thinking about it,0
What an incredible race #Formula1,0
"Idk if this is controversial, but food in ATL is better than food in LA 🥸",0
Just want to say well done to every single person who has received their A Level results today ❤️,0
So sad to hear about Sarah Harding. Life is way too short ❤️,0
I keep seeing people with knockoff skzoo plushies and I just hope they know they're fake ones,0
Random thought: how are “butt dial” and “booty call” such different things yet so similar in wordage?,0
"I don't follow the Women's Super League because my team aren't in. Southampton have built their women's team from grassroots and youth up, rather than just buying their way into the elite. I am proud of them for that.",0
"I've done Christmas alone before and this is the way to do it. Eat what you want, drink what (and however much, or little) as you want. Watch as much TV, and watch whatever you want. Walk, sleep, read, do whatever you want to do, own the day it will be what you make it. https://t.co/9FJdBSLKa1",0
"If you don't eat meat, or just fancy a meatless meal, I'd recommend this, it's delicious. I made it last night and as there are two of us and lots of pie we're having it again tonight. # vegetarian https://t.co/LfUE5kx8CR",0
"do other people have extremely long, meticulously detailed, and always stressful to downright terrifying dreams that u could easily turn into a book or screenplay if u had any sort of motivation or do i just have Trauma",0
"sometimes i gaslight myself into thinking my fear of and general discomfort with men is stupid and i'm actually just a shitty person who makes broad assumptions about ppl due to past trauma but then i speak to One and immediately trust my instincts again, stronger than before",0
"That was the most mentally draining match I've ever been at. I wish the outcome was different, but I am still so proud of you @SunderlandAFC. My first match at Wembley with my big boy ❤️❤️",0
What a night of fights. #UFC200,0
"Today I learned that kitties do this thing called ""making biscuits"" when they're happy and content, and that's the most wholesome thing ever.",0
"Going to enjoy some brunch with the honey love, but my banana pancakes are a fail. 😓 https://t.co/W3ccwE5Oyc",0
My life is complete. Just had the best peanut butter and toffee cupcake ever 😍,0
Anyone else getting goosebumps watching @TomDaley1994 ? Incredible 🥺❤️,0
@asda just visited your Tamworth store for balloons for my brother’s birthday. Just got them through the door and the 2 has exploded!! https://t.co/NcZ0HGYosI,0
BOSS BURGERS - POSSIBLY THE BEST BURGER I'VE EVER HAD,0
"Yes, it's unfortunate that we are in lockdown again - however, this blame mentality isn't helping anyone. With everything we've experienced during lockdown, we shouldn't move forward with divisive and unkind comments but instead with unity and compassion 💕 #leicesterlockdown",0
Very exciting to see rapper @Santandave1 referencing Of Mice and Men on his verse 👏🏽😂 https://t.co/4onZzT8ze8,0
Thoroughly enjoyed my first TeachMeet! Would definitely recommend it. It's like a teacher version of #TEDTalks @TeachMeetLeics,0
Yesterday was my last shift in retail and it still doesn’t feel real,0
This is my third time watching Jane the Virgin and I can guarantee I'll be watching it again as soon as I finish it. It's my comfort show which is surprising considering how dramatic it is.,0
What’s in the pollen this year bcos this hayfever is up in my GRILL,0
how has jennifer garner literally not aged #yesday,0
super duper grateful to everyone i have in my life 🥰,0
Surely I’m not the only one who was disappointed by that ending... #Bodyguard,0
Miley Cyrus singing Jolene is easily one of my favourite things in the world 😌,0
Me and addilyn are both sick and I’m just praying we don’t have covid 😭,0
I am really really feeling defeated today just ready to go to bed,0
My ex got the covid vaccine..he kept saying he wasn’t going to get it and I told him about my medical issues and how it’s not about him but people like me..and he thought about it and got it. He gets his second dose next month!,0
I hired a housekeeper...I didn’t want to but I’m feeling exhausted to where I’m running on fumes constantly.,0
Wonder what catastrophe is going to be broadcast on Friday the 13th? https://t.co/udHa9eoAx1,0
Sundays are officially for those 'first day at school' new job nerves https://t.co/WGjolXq5o5,0
Beautiful exhibition of origami peace cranes at Edinburgh's St John's Church. https://t.co/XCwDzMLjsz,0
PSA: a part ≠ apart. They mean opposite things.,0
"Entering my third year of consistent yoga practice. I’m physically and mentally stronger than I’ve ever been. I am a more grounded, better version of myself when I practice and I’m so grateful to my studio community and to myself for sticking with it 🙏🏻",0
so like does anyone even remember what happened in september,0
how old were u when u found out omaha steaks wasn't a restaurant,0
So relieved my daughters school has closed next week. I was so torn on what to do,0
"Always here if anyone needs to talk during this time, if you need someone to listen please message me x",0
"Wishing you all the luck today @britneyspears - we are all ROOTING for you, for change and for your freedom. All the love 💚☘️ #FreeBritney",0
There’s something about a pretty sky that improves my mood x100,0
I kinda dig @taylorswift13's new album.,0
Big Ster! #GoHeels,0
I hope the Knicks make a run to the finals. This atmosphere is so fun to watch.,0
I don’t think I’ve seen Root look so ‘ungetoutable.’ Must be driving India nuts. I’ve done it now. #cricket #BBCCricket #ENGvIND #INDvENG,0
just letting everyone know that iceland deserved to win,0
i am so happy about jenna and julien getting engaged,0
seonghwa is still one of the most gorgeous men ive ever seen,0
i just saw the loveliest cat on the way home :),0
"happy cinema reopening day, remember to support independent cinemas &lt;3",0
Just ordered vegan pizza and garlic bread from a place I’ve never been to before. I’m excited.,0
In ​Bostrom's words: https://t.co/eqt6oEjwcX,0
"The way the Orioles have bene playing since the end of the losing streak gives me hope for next year. Reminds me of the end of 2011, where they were giving teams hell down the stretch.",0
trying to watch narnia and nathan and michael are fully sat here trying to figure out how the time zones between narnia and earth work,0
Can some good tv writer remake FlashForward and do it good please,0
The greatest! RIP :( https://t.co/FhSK12JNRQ,0
Good deeds don't go unnoticed 😇,0
Nothing pisses me off more than people with double standards 👌🏻,0
Too much on my mind 😖,0
i’m so so in love my heart might burst,0
"hi, I’m doing my first fieldwork in assistive tech and I’m soooo!!! excited!!!",0
"Of all the things I've done this summer, surprising sis at @TAMU for move-in day might be my favorite. Wishing this weekend had never ended! https://t.co/5RiwnACMm2",0
HAPPY TWENTIETH @ocodom24!Eat lots of Poptarts today!!!,0
That’s it for my first-ever live Twitter chat! Thanks for following along! #JMC4412,0
"Yesterday a stranger went into detail telling me how much better her new man is compared to her ex husband at oral sex, and it was a weird conversation but I guess I’m happy for her. New Year new mens.",0
I want to touch alex caruso’s bald head,0
a good night of dancing. i feel replenished. time to finish out the week with a bang,0
"So used to having peppa pig on in the background for my daughter, it was 5 minutes before i realised she hadn't been in the room for ages (in kitchen with daddy) and it was just me watching it! #peppapig",0
I hate this guy so much https://t.co/lHPKXjNLL4,0
I have such an obsession with white shoes but can’t keep them clean. Someone help me :(,0
Today is another day where I haven't met Danny Devito and I am sad,0
2020 couldn’t get any worse https://t.co/PeBHqsc2MB,0
everyone please stop playing Old Town Road I’m begging you,0
I. Am. So. Tired. And impatient. And cranky. SOS. https://t.co/f7UPtIybWV,0
Please send allllll the good vibes. The decision on the house we put an offer on is happening tomorrow. Please universe. You’ve shit on me a lot this month and it’s only the 9th 😩 https://t.co/cy8TKjMdkF,0
"it’s been 3 years, i know i will sob the second they walk on stage https://t.co/qCuo6I9SQq",0
cant believe im missing silvacre kiss bcos of seeing anna &amp; chris in constellations😭,0
I WISH I WAS SMART ENOUGH FOR FIND THE DOCTOR,0
#lateishshow abz from five https://t.co/Twio2C9XfW,0
Really want to see the goggleboxers watching Bridgerton #Gogglebox,0
Reina when we first put on her Halloween costume vs when we started saying how cute she was: https://t.co/nK6HAD8scD,0
Our little pumpkin is due April 2021! 🧡 https://t.co/WPsyO8ZqX8,0
i know i’m going through it when i can’t even fake tan,0
why is it always when i have no money that my gym shoes suddenly have a hole in!! :(,0
i'm going to be 21 tomorrow and i'm really just excited for cake.,0
stevie wonder has the best feel good music.,0
my grandma is watching the great gatsby and she said that commercials are becoming so stupid but it was a scene from the movie.,0
new years resolution: stick to my new years resolutions,0
@Solnvictus9 @ULTRAKILLGame This is so good ...,0
I’m sad I didn’t get to decorate my grad cap but I would have been to lazy to do it anyways,0
The USA gymnastics team is having a rough time,0
my mission in life is to eventually own one of those life-size martini glasses that Dita Von Teese does burlesque with.,0
best feeling: freshly shaved legs under your fuzzy blanket,0
how close i am to losing it. https://t.co/iQ5onEyYhb,0
missing cali :(( https://t.co/G63HHwCOcP,0
"The goal is not to change history, it is to decide which parts we celebrate. Racism should not be one of them ..",0
Don't think it's possible to fully understand poetry without experiencing a New York winter.,0
@humorandanimals There is nothing better on this earth than animals!,0
Looking forward to seeing @ScottPilgrim this weekend,0
Pandora is an awesome website.  right now listening to the Fiona Apple station.  not a bad song on there.,0
i expected there to be much more spaghetti at this point in my life,0
"I've started an etsy shop selling handmade clay earrings, scrunchies + soy wax melts! If you want to #shopsmall this xmas follow https://t.co/xE61WGtOiw + https://t.co/skxXufeyx0  We have zero single use plastic packaging AND I'm looking to work with bloggers! #bloggersrequired https://t.co/T45vwzKebD",0
my marketing prof has One Dance on repeat rn…it’s like playing to the whole lecture hall,0
all i do is kiss my kitty on the forehead and tell her how much i love her,0
Quarentine would be so much better if I had a dog,0
I need every app to have a night mode,0
80% of #LittleHouseonthePrairie episodes involve Laura befriending weird old men.,0
"Gotta feel for the Swiss, and Sommer in particular. What an amazing fight they showed. Just what you want to see at a major tournament. #Euro2020",0
i kinda wanna make a teacher instagram 😅,0
does anyone have any workout/loose weight tips? i weighed myself for the first time in 6 months and cried and i really need to change this,0
just got a strawberry coconut refresher from @dunkindonuts and it’s so sour i think the milk is expired 🥴,0
Thinking about finally accepting my true self and becomung a poetry dude,0
bring back theme songs!!!,0
i haven’t thought about the mysterious benedict society in years omg,0
need disney to greenlight percy jackson rn,0
yo where's the cheat for the kendall and kylie app at,0
I feel like I'm the biggest time waster lol,0
I look so fucking good right now why am I not doing anything,0
i don’t think i’ve ever truly brushed my teeth correctly,0
we're all just crewmates and our minds are the imposter,0
i got so much done at work today we are all proud of me today ok?? ok???,0
"trying to find a way to convey that im sad in a tweet but in like, a very subtle way that wont make several people text me at once",0
"https://t.co/RahMICqi7v loving this track by the late @Viola_Beach , vibes of Foals and Friendly Fires. Chorus brings so many feels, RIP X",0
Happy happy happy https://t.co/9W1XIbpL6x,0
Nothing worse than seeing one of your best friends cry😪,0
So upset about Sean Lock. I’m always watching YouTube compilations of him on Cats does Countdown. One of the funniest comedians out there :(,0
"#GhostOfTsushima #PS5Share, #GhostofTsushima https://t.co/Y90ImGF97b",0
"#GhostOfTsushima #PS5Share, #GhostofTsushima https://t.co/N8qZPcKwqy",0
"Feels #PS5Share, #RatchetClankRiftApart https://t.co/nL6MqpotNT",0
just rang 6 of my friends and none of them picked up https://t.co/EtbEo4LqQK,0
i bought this cute ass animal crossing pin from @cosmokii and they sent an extra pin for free 🥺 https://t.co/JJSE4QvP2C,0
"it’s official, I’m the luckiest girl 🥺 my boyfriend is the most thoughtful &amp; caring soul there is 🌸💕 https://t.co/mxEacFctC2",0
finally got a shamrock shake😍☘,0
this week is going so slow 😩,0
"So I've had a little cry tonight, after having to go to a food bank for the first time in my life this month, and worrying about Christmas, I posted my wishlist for my girls and recieved a gift. It has definitely made my day, I am so so thankful ❤️❤️❤️ #AmazonWishLists",0
I'm inviting you to join AttaPoll. Get paid to take surveys. Download the app here: https://t.co/rOp5NccK4h,0
took the long way home so i could drive in the rain and listen to music. the vibes were immaculate ✨✨✨,0
"@GabeInk @Reecee_yt Agreed; I played through the entire mainline metroid series for the first time this summer and Other M wasn't nearly as bad as people say. Certainly far from the best metroid game, but still a good time.",0
@frigamarrymepls @Reecee_yt I wholeheartedly agree. I really only liked the graphics. Nothing beats Luigi's Mansion 1,0
my brain cells when i'm asked to do any math whatsoever https://t.co/Hn5XTP8WJD,0
u know those days where you just need to stare at a wall for 45 mins,0
"i came to a revelation today and was finally honest with myself about what i want to do with my life, super proud of me right now",0
seeing people post gofundmes simply so they can get their education breaks my heart,0
I swear I’m watching more snapchat stories from what people were doing a year ago rather than now 🙄😂,0
Monkeys are 👎🏽,0
one of my favs 💔 so sad https://t.co/y7RiY0JU4y,0
"A wise FB friend said today that ""act of terror"" is a misnomer. We defy the terror, moving on and helping those in need. #sotrue",0
"I have so many games, and no time to play them. :( #momproblems",0
Seeing Erin see Mr. Brightside performed live was the best thing i’ve witnessed in 2018 so far🎶🎸,0
